 6425 -2466.215    0.438  314.083    0.198  104.278    4.407   33.730   30.520 
 6426 -2465.898    0.531  314.083    0.198  104.389    4.399   33.742   30.520 
 6427 -2461.854    0.531  314.111    0.211  104.278    4.396   33.747   30.519 
 6428 -2461.515    0.469  314.139    0.230  104.250    4.379   33.750   30.519 
 6429 -2456.903    0.531  314.250    0.253  104.194    4.399   33.750   30.519 
 6430 -2461.978    0.438  314.389    0.264  104.167    4.408   33.750   30.519 
 6431 -2466.419    0.500  314.528    0.237  104.167    4.386   33.763   30.519 
 6432 -2466.128    0.438  314.667    0.229  104.139    4.382   33.758   30.519 
 6433 -2461.536    0.531  314.694    0.228  104.111    4.384   33.757   30.519 
 6434 -2462.540    0.281  314.667    0.245  104.167    4.379   33.759   30.519 
 6435 -2464.609    0.625  314.583    0.220  104.083    4.365   33.754   30.519 
 6436 -2460.792    0.500  314.667    0.232  104.167    4.362   33.751   30.520 
 6437 -2468.715    0.438  314.722    0.210  104.250    4.370   33.748   30.520 
 6438 -2460.272    0.562  314.528    0.231  104.361    4.382   33.742   30.520 
 6439 -2461.124    0.500  314.389    0.230  104.306    4.383   33.742   30.520 
 6440 -2461.627    0.438  314.472    0.198  104.306    4.371   33.742   30.520 
 6441 -2462.602    0.625  314.444    0.198  104.361    4.393   33.744   30.520 
 6442 -2461.557    0.562  314.528    0.194  104.361    4.364   33.739   30.520 
 6443 -2455.196    0.469  314.667    0.212  104.389    4.370   33.377   30.528 
 6444 -2459.433    0.406  314.722    0.199  104.417    4.362   33.391   30.527 
 6445 -2458.953    0.625  314.778    0.201  104.472    4.343   33.391   30.527 
 6446 -2460.376    0.656  314.806    0.192  104.472    4.320   33.389   30.528 
 6447 -2462.584    0.625  314.639    0.185  104.333    4.325   33.378   30.528 
 6448 -2461.696    0.594  314.667    0.180  104.361    4.342   33.371   30.528 
 6449 -2464.870    0.562  314.611    0.185  104.194    4.366   33.371   30.528 
 6450 -2467.242    0.625  314.472    0.182  104.139    4.376   33.371   30.528 
 6451 -2463.929    0.469  314.250    0.198  104.222    4.378   33.371   30.528 
 6452 -2463.189    0.469  314.333    0.215  104.361    4.406   33.369   30.528 
 6453 -2463.103    0.531  314.222    0.193  104.472    4.407   33.363   30.528 
 6454 -2459.278    0.375  314.167    0.202  104.528    4.416   33.363   30.528 
 6455 -2460.704    0.500  314.111    0.203  104.472    4.428   33.367   30.528 
 6456 -2464.841    0.500  314.222    0.189  104.361    4.403   33.360   30.528 
 6457 -2466.549    0.500  314.278    0.165  104.417    4.407   33.360   30.528 
 6458 -2462.448    0.531  314.250    0.198  104.278    4.411   33.356   30.528 
 6459 -2458.346    0.531  314.306    0.207  104.167    4.383   33.356   30.528 
 6460 -2458.904    0.500  314.389    0.216  104.111    4.341   33.350   30.529 
 6461 -2453.191    0.469  314.417    0.227  104.000    4.356   33.340   30.529 
 6462 -2456.739    0.531  314.389    0.246  104.000    4.369   33.332   30.529 
 6463 -2454.958    0.344  314.306    0.245  104.056    4.371   33.324   30.529 
 6464 -2455.611    0.594  314.500    0.256  103.833    4.381   33.323   30.529 
 6465 -2458.235    0.469  314.639    0.267  103.722    4.385   33.327   30.529 
 6466 -2455.820    0.469  314.833    0.256  103.833    4.391   33.327   30.529 
 6467 -2454.391    0.562  314.972    0.259  103.833    4.383   33.342   30.529 
 6468 -2452.336    0.531  314.944    0.254  103.917    4.389   33.342   30.529 
 6469 -2453.247    0.500  315.056    0.260  103.972    4.409   33.340   30.529 
 6470 -2453.795    0.656  315.083    0.256  103.889    4.411   33.340   30.529 
 6471 -2456.005    0.500  315.028    0.224  103.889    4.417   33.338   30.529 
 6472 -2457.292    0.656  314.861    0.239  103.806    4.403   33.338   30.529 
 6473 -2453.212    0.531  314.833    0.247  103.861    4.393   33.338   30.529 
 6474 -2453.711    0.531  314.694    0.238  103.750    4.392   33.338   30.529 
 6475 -2449.060    0.438  314.778    0.239  103.750    4.405   33.338   30.529 
 6476 -2454.169    0.656  314.639    0.249  103.611    4.406   33.341   30.529 
 6477 -2455.536    0.656  314.861    0.264  103.583    4.412    2.448    0.141 
 6478 -2456.519    0.656  314.750    0.259  103.722    4.388    2.457    0.142 
 6479 -2451.838    0.406  314.833    0.256  103.889    4.401    2.457    0.142 
 6480 -2448.106    0.656  314.694    0.248  103.833    4.393    2.446    0.140 
 6481 -2449.260    0.594  314.611    0.233  103.889    4.384    2.460    0.142 
 6482 -2446.768    0.594  314.556    0.244  103.972    4.394    2.465    0.140 
 6483 -2449.078    0.469  314.583    0.217  104.056    4.395    2.465    0.140 
 6484 -2449.269    0.531  314.528    0.213  104.139    4.438    2.465    0.140 
 6485 -2445.979    0.312  314.528    0.231  104.111    4.445    2.465    0.140 
 6486 -2447.364    0.562  314.528    0.227  104.139    4.448    2.465    0.140 
 6487 -2451.279    0.438  314.611    0.190  104.278    4.478    2.465    0.140 
 6488 -2453.893    0.531  314.667    0.196  104.139    4.494    2.465    0.140 
 6489 -2458.191    0.469  314.611    0.168  104.194    4.491    2.463    0.140 
 6490 -2456.597    0.469  314.500    0.173  104.333    4.507    2.463    0.140 
 6491 -2455.858    0.469  314.389    0.209  104.333    4.504    2.470    0.139 
 6492 -2457.881    0.562  314.361    0.208  104.278    4.507    2.469    0.139 
 6493 -2451.788    0.594  314.361    0.201  104.417    4.525    2.458    0.137 
 6494 -2448.642    0.562  314.417    0.213  104.417    4.521   31.398   28.527 
 6495 -2444.048    0.594  314.250    0.240  104.472    4.484   31.397   28.527 
 6496 -2445.783    0.562  314.306    0.225  104.472    4.476   31.384   28.528 
 6497 -2445.754    0.688  314.250    0.247  104.528    4.492   31.384   28.528 
 6498 -2439.529    0.531  314.222    0.246  104.722    4.499   31.486   28.525 
 6499 -2447.473    0.531  314.139    0.208  104.861    4.504   31.489   28.525 
 6500 -2441.947    0.625  314.139    0.216  104.861    4.547   31.498   28.525 
 6501 -2442.275    0.375  314.083    0.224  104.917    4.567   31.498   28.525 
 6502 -2444.040    0.469  314.056    0.215  104.917    4.565   31.607   28.522 
 6503 -2444.808    0.750  314.194    0.232  104.778    4.579   58.342   38.279 
 6504 -2438.733    0.594  314.278    0.231  104.667    4.580   58.342   38.279 
 6505 -2438.259    0.625  314.278    0.250  104.667    4.588   58.343   38.279 
 6506 -2439.701    0.625  314.444    0.240  104.694    4.577   58.345   38.278 
 6507 -2441.634    0.594  314.278    0.238  104.972    4.591   58.353   38.278 
 6508 -2439.381    0.656  314.139    0.226  105.139    4.595   58.358   38.278 
 6509 -2443.169    0.469  314.111    0.203  105.028    4.600   58.358   38.278 
 6510 -2444.117    0.531  314.250    0.209  105.111    4.618   58.358   38.278 
 6511 -2441.727    0.625  314.222    0.226  105.083    4.625   32.405   28.510 
 6512 -2446.233    0.406  314.306    0.211  105.139    4.643   32.405   28.510 
 6513 -2445.575    0.438  314.389    0.227  105.000    4.621   32.405   28.510 
 6514 -2441.899    0.562  314.361    0.249  105.000    4.608   32.404   28.510 
 6515 -2443.225    0.375  314.528    0.253  104.944    4.636   32.404   28.510 
 6516 -2439.634    0.656  314.222    0.243  105.083    4.656   32.404   28.510 
 6517 -2438.824    0.562  314.250    0.224  104.972    4.658   32.408   28.510 
 6518 -2442.612    0.438  314.250    0.224  104.833    4.666   32.408   28.510 
 6519 -2445.461    0.531  314.417    0.209  104.639    4.612   32.407   28.510 
 6520 -2448.629    0.594  314.194    0.228  104.583    4.628   32.413   28.510 
 6521 -2446.971    0.594  314.306    0.260  104.667    4.634   32.417   28.510 
 6522 -2452.378    0.469  314.278    0.238  104.694    4.641   32.417   28.510 
 6523 -2454.127    0.500  314.306    0.238  104.861    4.626   32.426   28.510 
 6524 -2447.903    0.281  314.361    0.261  104.806    4.633   32.422   28.510 
 6525 -2449.330    0.469  314.333    0.255  104.778    4.652   32.431   28.510 
 6526 -2446.911    0.531  314.306    0.263  104.778    4.655   32.418   28.510 
 6527 -2447.991    0.594  314.556    0.279  104.750    4.645   32.418   28.510 
 6528 -2449.777    0.438  314.611    0.281  104.806    4.662   32.415   28.510 
 6529 -2451.506    0.625  314.611    0.279  104.750    4.656   32.415   28.510 
 6530 -2449.157    0.375  314.389    0.258  104.833    4.648   32.428   28.510 
 6531 -2445.988    0.562  314.444    0.262  104.750    4.623   32.428   28.510 
 6532 -2439.957    0.531  314.583    0.276  104.833    4.647   32.428   28.510 
 6533 -2441.549    0.562  314.389    0.281  105.139    4.636   32.433   28.510 
 6534 -2446.068    0.625  314.222    0.284  105.056    4.650   32.438   28.509 
 6535 -2445.007    0.406  314.333    0.283  105.083    4.634   32.438   28.509 
 6536 -2442.143    0.625  314.222    0.243  104.917    4.645   32.431   28.510 
 6537 -2441.789    0.656  314.028    0.227  104.722    4.587   32.431   28.510 
 6538 -2443.271    0.500  314.111    0.203  104.806    4.583   32.428   28.510 
 6539 -2442.829    0.594  313.889    0.221  104.833    4.597   32.420   28.510 
 6540 -2444.776    0.438  314.028    0.213  104.778    4.617   32.420   28.510 
 6541 -2447.398    0.562  314.167    0.202  104.806    4.630   32.400   28.510 
 6542 -2443.133    0.500  314.167    0.202  104.833    4.621   32.398   28.511 
 6543 -2444.063    0.656  314.278    0.203  104.889    4.609   59.313   38.925 
 6544 -2444.620    0.719  314.444    0.198  104.833    4.645   30.457   27.315 
 6545 -2448.694    0.719  314.639    0.201  104.694    4.657   30.458   27.315 
 6546 -2445.549    0.500  314.639    0.236  104.500    4.647   30.458   27.315 
 6547 -2449.068    0.438  314.611    0.237  104.417    4.643   30.481   27.315 
 6548 -2449.270    0.625  314.528    0.224  104.417    4.656   57.182   37.411 
 6549 -2443.663    0.594  314.556    0.224  104.528    4.698   57.182   37.411 
 6550 -2436.609    0.562  314.472    0.295  104.694    4.694   57.189   37.411 
 6551 -2441.754    0.500  314.583    0.292  104.778    4.701   57.230   37.409 
 6552 -2447.412    0.469  314.500    0.303  104.694    4.685   57.228   37.409 
 6553 -2445.675    0.438  314.417    0.292  104.750    4.691   57.226   37.409 
 6554 -2448.449    0.438  314.556    0.282  104.639    4.675   57.220   37.410 
 6555 -2449.645    0.562  314.444    0.284  104.583    4.662   57.193   37.411 
 6556 -2442.188    0.625  314.500    0.295  104.361    4.681   57.193   37.411 
 6557 -2442.538    0.531  314.472    0.298  104.306    4.701   57.181   37.411 
 6558 -2448.121    0.406  314.528    0.271  104.444    4.696   57.068   37.415 
 6559 -2449.555    0.562  314.444    0.262  104.528    4.680   57.084   37.415 
 6560 -2444.804    0.469  314.333    0.283  104.611    4.699   57.089   37.414 
 6561 -2446.161    0.469  314.056    0.257  104.583    4.684   57.109   37.414 
 6562 -2447.036    0.688  314.139    0.249  104.694    4.667   57.092   37.414 
 6563 -2451.248    0.594  314.056    0.245  104.528    4.659   57.090   37.414 
 6564 -2451.904    0.344  313.944    0.222  104.500    4.678   57.084   37.415 
 6565 -2450.961    0.594  313.833    0.217  104.611    4.709   57.087   37.415 
 6566 -2451.711    0.500  313.972    0.231  104.667    4.712   57.087   37.415 
 6567 -2452.128    0.688  314.139    0.243  104.750    4.720   57.229   37.409 
 6568 -2454.161    0.469  314.111    0.241  104.833    4.703   57.229   37.409 
 6569 -2458.197    0.312  314.194    0.235  104.833    4.703   57.229   37.409 
 6570 -2455.314    0.500  314.222    0.226  104.833    4.738   57.229   37.409 
 6571 -2451.376    0.500  314.056    0.263  104.861    4.726   57.255   37.408 
 6572 -2448.469    0.469  314.083    0.262  104.722    4.722   57.258   37.408 
 6573 -2447.697    0.438  314.139    0.281  104.639    4.733   57.231   37.409 
 6574 -2451.321    0.562  314.111    0.283  104.667    4.759   57.234   37.409 
 6575 -2452.011    0.406  314.194    0.299  104.750    4.760   57.234   37.409 
 6576 -2453.615    0.469  314.139    0.322  104.667    4.771   57.236   37.409 
 6577 -2455.271    0.594  314.250    0.325  104.583    4.780   57.236   37.409 
 6578 -2453.971    0.500  314.361    0.317  104.556    4.752   57.236   37.409 
 6579 -2451.624    0.656  314.389    0.284  104.722    4.737   57.234   37.409 
 6580 -2445.160    0.438  314.361    0.300  104.778    4.711   57.234   37.409 
 6581 -2449.828    0.469  314.333    0.278  104.667    4.691   57.236   37.409 
 6582 -2450.725    0.562  314.500    0.265  104.722    4.681   57.170   37.411 
 6583 -2450.119    0.594  314.417    0.273  104.722    4.684   57.169   37.411 
 6584 -2454.309    0.625  314.444    0.290  104.722    4.677   57.172   37.411 
 6585 -2449.029    0.469  314.750    0.290  104.667    4.676   57.183   37.411 
 6586 -2454.637    0.656  314.667    0.272  104.806    4.672   57.103   37.414 
 6587 -2455.067    0.531  314.472    0.274  104.944    4.702   57.080   37.415 
 6588 -2453.623    0.594  314.500    0.285  104.861    4.706   57.057   37.416 
 6589 -2455.052    0.406  314.417    0.298  104.972    4.708   57.057   37.416 
 6590 -2454.584    0.500  314.583    0.305  104.833    4.710   57.055   37.416 
 6591 -2452.275    0.531  314.611    0.308  104.750    4.711   57.055   37.416 
 6592 -2459.224    0.625  314.639    0.264  104.917    4.685   57.058   37.416 
 6593 -2456.378    0.375  314.750    0.259  104.889    4.673   57.053   37.416 
 6594 -2460.786    0.656  314.778    0.258  104.833    4.694   57.043   37.416 
 6595 -2463.822    0.438  314.667    0.252  104.806    4.727   57.035   37.417 
 6596 -2465.881    0.625  314.528    0.256  104.944    4.743   57.039   37.417 
 6597 -2464.043    0.656  314.556    0.262  104.806    4.748   57.041   37.417 
 6598 -2460.612    0.562  314.472    0.285  104.639    4.744   57.039   37.417 
 6599 -2458.814    0.531  314.500    0.287  104.556    4.732   57.039   37.417 
 6600 -2464.409    0.625  314.611    0.267  104.556    4.755   57.045   37.416 
 6601 -2471.874    0.594  314.556    0.268  104.583    4.754   57.036   37.417 
 6602 -2473.185    0.688  314.333    0.275  104.556    4.762   57.034   37.417 
 6603 -2466.487    0.594  314.639    0.289  104.667    4.764   57.042   37.416 
 6604 -2469.957    0.469  314.611    0.276  104.611    4.766   57.042   37.416 
 6605 -2472.283    0.656  314.417    0.259  104.639    4.757   57.052   37.416 
 6606 -2480.807    0.500  314.500    0.237  104.611    4.761   57.053   37.416 
 6607 -2473.614    0.406  314.528    0.262  104.667    4.771   57.053   37.416 
 6608 -2469.364    0.531  314.583    0.273  104.806    4.786   57.053   37.416 
 6609 -2468.387    0.594  314.694    0.263  104.917    4.801   57.055   37.416 
 6610 -2467.611    0.625  314.694    0.260  105.000    4.804   57.055   37.416 
 6611 -2475.309    0.625  314.833    0.244  104.972    4.791   57.048   37.416 
 6612 -2469.194    0.438  314.833    0.259  105.000    4.777   57.050   37.416 
 6613 -2470.587    0.500  314.694    0.257  104.944    4.786   57.049   37.416 
 6614 -2466.593    0.438  314.806    0.248  104.944    4.790   57.400   37.404 
 6615 -2467.516    0.469  314.750    0.247  104.722    4.791   90.634   48.737 
 6616 -2470.611    0.531  314.778    0.233  104.889    4.794   90.629   48.738 
 6617 -2475.205    0.375  314.611    0.227  104.806    4.789   90.626   48.738 
 6618 -2474.920    0.625  314.611    0.223  104.694    4.795   90.626   48.738 
 6619 -2468.722    0.500  314.417    0.220  104.722    4.802   90.626   48.738 
 6620 -2476.303    0.469  314.417    0.198  104.611    4.809   90.632   48.737 
 6621 -2476.240    0.500  314.611    0.198  104.639    4.814   90.632   48.737 
 6622 -2473.529    0.562  314.583    0.190  104.667    4.844   90.632   48.738 
 6623 -2467.827    0.531  314.583    0.206  104.611    4.854   90.630   48.738 
 6624 -2475.255    0.438  314.667    0.208  104.500    4.815   90.624   48.738 
 6625 -2473.758    0.406  314.694    0.242  104.556    4.841   90.623   48.738 
 6626 -2469.611    0.594  314.806    0.248  104.472    4.801   90.623   48.738 
 6627 -2465.011    0.469  314.861    0.264  104.528    4.787   63.989   42.086 
 6628 -2461.622    0.375  314.889    0.254  104.528    4.782   63.989   42.086 
 6629 -2458.423    0.438  314.806    0.248  104.639    4.806   63.986   42.087 
 6630 -2456.765    0.406  314.722    0.262  104.694    4.804   63.983   42.087 
 6631 -2463.611    0.594  314.667    0.245  104.583    4.780   63.869   42.091 
 6632 -2468.429    0.562  314.778    0.239  104.556    4.768   63.869   42.091 
 6633 -2465.181    0.531  314.861    0.252  104.639    4.741   65.343   43.015 
 6634 -2466.790    0.438  314.861    0.226  104.639    4.754   65.340   43.016 
 6635 -2462.428    0.625  314.778    0.239  104.639    4.759   65.339   43.016 
 6636 -2457.058    0.406  314.806    0.272  104.500    4.785   65.342   43.016 
 6637 -2460.233    0.469  314.778    0.258  104.500    4.789   65.342   43.016 
 6638 -2462.037    0.312  314.778    0.258  104.417    4.793   65.344   43.015 
 6639 -2462.590    0.500  314.556    0.244  104.472    4.801   65.344   43.015 
 6640 -2462.346    0.531  314.583    0.268  104.333    4.798   65.337   43.016 
 6641 -2460.119    0.469  314.500    0.271  104.306    4.831   65.337   43.016 
 6642 -2459.399    0.469  314.500    0.262  104.389    4.812   65.337   43.016 
 6643 -2459.245    0.531  314.389    0.237  104.417    4.815   65.318   43.016 
 6644 -2461.824    0.438  314.500    0.217  104.361    4.800   65.344   43.015 
 6645 -2465.568    0.500  314.583    0.213  104.444    4.792   65.346   43.015 
 6646 -2465.358    0.469  314.583    0.224  104.472    4.814   65.346   43.015 
 6647 -2465.521    0.500  314.556    0.213  104.556    4.834   65.346   43.015 
 6648 -2469.240    0.438  314.583    0.209  104.583    4.822   65.346   43.015 
 6649 -2468.545    0.531  314.667    0.226  104.472    4.805   65.344   43.015 
 6650 -2472.746    0.688  314.556    0.213  104.611    4.801   65.346   43.015 
 6651 -2475.194    0.562  314.694    0.207  104.500    4.797   65.344   43.015 
 6652 -2471.801    0.469  314.611    0.216  104.583    4.809   65.336   43.016 
 6653 -2465.986    0.625  314.556    0.224  104.639    4.796   65.319   43.016 
 6654 -2460.209    0.594  314.667    0.242  104.750    4.775   65.321   43.016 
 6655 -2462.873    0.344  314.750    0.237  104.750    4.767   65.321   43.016 
 6656 -2466.502    0.594  314.778    0.233  104.750    4.775   36.183   32.818 
 6657 -2465.787    0.562  314.917    0.230  104.722    4.788   36.207   32.817 
 6658 -2466.725    0.531  314.889    0.228  104.750    4.784   64.120   42.466 
 6659 -2458.255    0.625  314.972    0.250  104.722    4.774   64.117   42.466 
 6660 -2464.245    0.594  314.861    0.216  104.917    4.767   64.113   42.466 
 6661 -2465.429    0.625  314.778    0.205  104.944    4.760   62.741   41.464 
 6662 -2462.966    0.500  314.861    0.201  105.000    4.743   62.738   41.464 
 6663 -2455.371    0.656  314.778    0.252  104.917    4.755   62.738   41.464 
 6664 -2455.842    0.625  314.500    0.271  105.000    4.765   62.739   41.464 
 6665 -2459.856    0.625  314.583    0.262  105.000    4.794   62.739   41.464 
 6666 -2456.851    0.562  314.472    0.262  105.056    4.765   62.723   41.464 
 6667 -2459.012    0.594  314.444    0.244  105.000    4.722   62.723   41.464 
 6668 -2461.621    0.406  314.361    0.236  105.000    4.719   62.723   41.464 
 6669 -2458.396    0.406  314.306    0.254  104.944    4.735   62.721   41.464 
 6670 -2460.840    0.344  314.278    0.234  105.000    4.752   62.735   41.464 
 6671 -2463.192    0.625  314.333    0.248  105.028    4.760   62.734   41.464 
 6672 -2462.295    0.562  314.278    0.271  104.972    4.773   62.807   41.461 
 6673 -2463.051    0.500  314.333    0.242  104.778    4.764   62.786   41.462 
 6674 -2466.642    0.562  314.389    0.230  104.833    4.803   62.812   41.461 
 6675 -2464.570    0.469  314.444    0.240  104.889    4.797   62.786   41.462 
 6676 -2469.516    0.531  314.528    0.220  104.972    4.813   62.801   41.461 
 6677 -2466.506    0.406  314.694    0.238  104.861    4.809   62.801   41.461 
 6678 -2468.594    0.375  314.639    0.230  105.000    4.816   62.798   41.462 
 6679 -2476.802    0.500  314.472    0.186  104.917    4.824   62.798   41.462 
 6680 -2479.287    0.656  314.667    0.196  104.806    4.837   91.568   49.298 
 6681 -2478.529    0.594  314.694    0.222  104.861    4.853   90.890   48.977 
 6682 -2483.061    0.531  314.694    0.192  104.833    4.828   90.890   48.977 
 6683 -2478.998    0.562  314.583    0.230  104.806    4.858   90.890   48.977 
 6684 -2477.196    0.562  314.556    0.217  104.833    4.882   90.890   48.977 
 6685 -2481.815    0.656  314.500    0.194  104.861    4.883   90.949   49.010 
 6686 -2482.286    0.344  314.556    0.202  104.861    4.876   90.949   49.010 
 6687 -2484.622    0.531  314.444    0.220  104.917    4.851   90.975   49.009 
 6688 -2489.389    0.594  314.556    0.227  104.833    4.814   90.984   49.008 
 6689 -2489.488    0.406  314.556    0.224  104.972    4.789   91.005   49.007 
 6690 -2495.778    0.562  314.611    0.223  104.917    4.772   90.995   49.008 
 6691 -2498.383    0.625  314.694    0.196  105.028    4.761   90.995   49.008 
 6692 -2497.674    0.594  314.611    0.198  105.000    4.759   90.995   49.008 
 6693 -2496.741    0.625  314.444    0.186  105.000    4.757   90.994   49.008 
 6694 -2494.949    0.312  314.444    0.210  105.028    4.758   90.994   49.008 
 6695 -2502.565    0.625  314.444    0.178  105.056    4.757   91.001   49.007 
 6696 -2496.508    0.406  314.444    0.194  105.111    4.750  126.608   58.827 
 6697 -2496.235    0.656  314.111    0.179  105.056    4.756  126.613   58.826 
 6698 -2488.811    0.594  314.167    0.220  104.861    4.730  126.601   58.827 
 6699 -2484.404    0.562  314.361    0.219  104.778    4.710  125.629   58.301 
 6700 -2485.906    0.500  314.333    0.219  104.806    4.725  125.622   58.301 
 6701 -2482.063    0.500  314.556    0.224  104.806    4.717  125.612   58.302 
 6702 -2484.375    0.438  314.361    0.216  104.694    4.723  125.613   58.302 
 6703 -2484.111    0.469  314.333    0.232  104.778    4.722  125.613   58.302 
 6704 -2487.448    0.500  314.417    0.217  104.917    4.715  125.590   58.303 
 6705 -2485.084    0.562  314.639    0.226  105.000    4.723  125.586   58.303 
 6706 -2482.773    0.594  314.639    0.226  104.889    4.730  125.588   58.303 
 6707 -2483.815    0.594  314.611    0.227  105.056    4.744  125.582   58.303 
 6708 -2481.014    0.625  314.694    0.232  105.056    4.741  125.566   58.304 
 6709 -2474.735    0.500  314.722    0.244  104.972    4.762  125.565   58.304 
 6710 -2472.693    0.500  314.778    0.272  105.000    4.761  125.565   58.304 
 6711 -2475.896    0.562  314.806    0.274  104.917    4.765  125.510   58.308 
 6712 -2479.777    0.469  314.750    0.253  104.889    4.734  125.509   58.308 
 6713 -2479.336    0.625  314.833    0.231  104.944    4.711  125.514   58.307 
 6714 -2483.090    0.625  314.833    0.206  104.889    4.713  125.517   58.307 
 6715 -2484.370    0.625  314.889    0.196  104.944    4.729  125.534   58.306 
 6716 -2480.885    0.406  314.722    0.221  104.917    4.686  125.534   58.306 
 6717 -2483.306    0.500  314.667    0.215  105.056    4.680  125.535   58.306 
 6718 -2481.456    0.438  314.722    0.238  105.083    4.671  125.535   58.306 
 6719 -2479.314    0.562  314.722    0.250  105.139    4.714  125.536   58.306 
 6720 -2483.257    0.625  314.611    0.270  105.167    4.717  125.536   58.306 
 6721 -2484.907    0.656  314.444    0.240  105.139    4.715  125.540   58.306 
 6722 -2478.782    0.500  314.528    0.259  105.167    4.735  125.540   58.306 
 6723 -2473.653    0.625  314.389    0.273  105.361    4.731   90.912   49.012 
 6724 -2478.266    0.469  314.278    0.262  105.361    4.722   90.928   49.011 
 6725 -2486.015    0.562  314.333    0.226  105.389    4.730   90.952   49.010 
 6726 -2489.565    0.500  314.417    0.230  105.444    4.720   90.952   49.010 
 6727 -2491.392    0.562  314.528    0.237  105.500    4.735   90.951   49.010 
 6728 -2489.396    0.625  314.583    0.227  105.556    4.779   90.936   49.011 
 6729 -2490.908    0.594  314.667    0.200  105.528    4.793   90.941   49.010 
 6730 -2491.218    0.500  314.528    0.190  105.417    4.799   90.941   49.010 
 6731 -2490.298    0.406  314.583    0.194  105.500    4.787   90.935   49.011 
 6732 -2491.136    0.469  314.583    0.206  105.528    4.796   90.955   49.010 
 6733 -2493.750    0.531  314.667    0.232  105.472    4.794   90.960   49.009 
 6734 -2493.136    0.531  314.528    0.227  105.528    4.802   90.962   49.009 
 6735 -2490.351    0.625  314.667    0.232  105.528    4.809   90.962   49.009 
 6736 -2492.679    0.594  314.750    0.209  105.611    4.821   90.920   49.011 
 6737 -2491.062    0.656  314.722    0.214  105.611    4.819   90.920   49.011 
 6738 -2492.326    0.688  314.917    0.209  105.889    4.801   91.531   49.335 
 6739 -2491.884    0.562  314.750    0.227  105.944    4.779   91.517   49.336 
 6740 -2480.752    0.594  314.694    0.238  105.917    4.778   91.558   49.334 
 6741 -2476.774    0.656  314.722    0.224  105.917    4.771   91.558   49.334 
 6742 -2474.203    0.531  314.639    0.223  106.000    4.762   91.561   49.334 
 6743 -2475.198    0.344  314.667    0.226  105.972    4.754   91.559   49.334 
 6744 -2472.836    0.594  314.389    0.205  105.972    4.772   91.559   49.334 
 6745 -2477.097    0.531  314.444    0.194  105.917    4.745   91.555   49.334 
 6746 -2479.921    0.625  314.500    0.190  105.972    4.744   91.562   49.334 
 6747 -2474.786    0.656  314.528    0.194  106.028    4.775   91.561   49.334 
 6748 -2474.755    0.469  314.528    0.206  106.000    4.776   91.561   49.334 
 6749 -2471.514    0.375  314.556    0.224  105.972    4.775   91.568   49.333 
 6750 -2471.762    0.531  314.611    0.223  106.056    4.759   91.574   49.333 
 6751 -2476.844    0.500  314.556    0.220  106.083    4.766   91.576   49.333 
 6752 -2476.182    0.531  314.639    0.236  105.917    4.778   91.578   49.333 
 6753 -2473.196    0.500  314.694    0.280  105.917    4.769   91.578   49.333 
 6754 -2463.767    0.594  314.556    0.268  105.917    4.767   91.578   49.333 
 6755 -2467.320    0.562  314.639    0.284  105.833    4.728   91.728   49.326 
 6756 -2469.049    0.438  314.500    0.265  105.833    4.709  119.389   55.297 
 6757 -2467.718    0.406  314.389    0.249  105.944    4.717  119.389   55.297 
 6758 -2469.560    0.500  314.194    0.232  105.889    4.738  119.411   55.296 
 6759 -2471.274    0.500  314.361    0.230  105.889    4.763  119.413   55.296 
 6760 -2465.076    0.656  314.556    0.268  105.667    4.794  119.408   55.296 
 6761 -2463.077    0.500  314.639    0.289  105.639    4.773  119.417   55.296 
 6762 -2457.896    0.625  314.722    0.296  105.750    4.784  118.829   55.014 
 6763 -2456.087    0.500  314.667    0.275  105.694    4.791  118.833   55.014 
 6764 -2464.149    0.469  314.694    0.260  105.750    4.779  118.833   55.014 
 6765 -2460.783    0.594  314.806    0.280  105.861    4.773  118.834   55.014 
 6766 -2452.911    0.344  314.917    0.290  105.833    4.766  118.827   55.014 
 6767 -2450.389    0.406  314.889    0.277  105.944    4.736  118.826   55.015 
 6768 -2458.099    0.500  314.944    0.236  105.944    4.714  118.830   55.014 
 6769 -2456.052    0.594  314.778    0.233  106.000    4.730  118.834   55.014 
 6770 -2452.720    0.469  314.667    0.248  105.944    4.726  118.834   55.014 
 6771 -2445.365    0.531  314.611    0.255  105.944    4.717  118.831   55.014 
 6772 -2448.417    0.688  314.639    0.264  105.944    4.722  120.134   55.707 
 6773 -2444.634    0.688  314.639    0.243  106.139    4.734  120.134   55.707 
 6774 -2445.870    0.500  314.611    0.233  106.139    4.712  118.807   55.016 
 6775 -2446.773    0.562  314.611    0.220  106.278    4.718  118.812   55.015 
 6776 -2447.163    0.562  314.806    0.222  106.250    4.718  118.817   55.015 
 6777 -2444.383    0.531  314.889    0.221  106.278    4.697  118.817   55.015 
 6778 -2446.655    0.594  314.944    0.232  106.389    4.724  118.817   55.015 
 6779 -2449.733    0.594  314.889    0.218  106.556    4.730  118.817   55.015 
 6780 -2454.205    0.562  314.722    0.183  106.333    4.750  118.817   55.015 
 6781 -2455.822    0.562  314.583    0.173  106.417    4.745  118.822   55.015 
 6782 -2452.846    0.594  314.500    0.194  106.444    4.757  118.813   55.015 
